User_ID,Location,Device_Info,IP_Address,Communication_Data,Gameplay_Info,Usage_Data,Cookie_ID,Log_Data,location
3b140349-9ad5-4a3f-8b76-e0404fee6e03,"(46.574281, -121.355901)","('iPhone 13', 'iOS 15.5')",149.54.156.153,"meeting you!"", ""go, go, go!"", ""stay focused!"", ""stay low!"", ""clear the game. Have you to wait for reviews before I",70,1 hrs,C91348,Login: 2023-05-02 01:26; Logout: 2023-05-02 01:26,"(-105.14160875276745, -425.6560421735468)"
dbe0eaa7-d61d-4576-a9e6-e7a6bdff27cd,"(34.885498, -93.112597)",PS5,172.35.28.23,"fire!"", ""attack the room!"", ""grenade!"", ""planting the deluxe edition of the battle pass."", ""The new content. ""Join my money."", ""I",47,2 hrs,C31319,Login: 2023-05-03 18:25; Logout: 2023-05-03 18:25,"(84.10295553038537, -102.35283807731003)"
c85ca59e-ee1a-46bf-b11d-4561f10e21ad,"(39.872571, -116.241227)","('Samsung Galaxy S21', 'Android 11.6')",62.199.106.37,"tempted to wait until the money."", ""The new feature, it's so worth the season pass this game. Have you to",18,1 hrs,C52410,Login: 2023-05-08 14:47; Logout: 2023-05-08 14:47,"(47.74266414345563, 141.7377729572471)"
32e21ed9-939e-43c4-9736-f22ac1a69ede,"(42.761065, -116.431848)","('iPhone 10', 'iOS 14.7')",163.21.203.11,"""grenade!"", ""planting the deluxe edition version of the new DLC yet?"", ""What do this!"", ""i'm pinned down!"", ""hold on!"", ""Has",9,2 hrs,C98510,Login: 2023-05-05 23:41; Logout: 2023-05-05 23:41,"(-18.66213113819267, -39.903893776224564)"
4c453d61-62d7-4473-8c0c-cb16c0c6a660,"(26.777666, -109.902364)",PS5,213.207.233.121,"""enemy ult incoming!"", ""reinforcements inbound!"", ""hold on!"", ""Has anyone bought the line!"", ""behind you!"", ""have a hero!"", ""you're a master!"",",42,4 hrs,C73617,Login: 2023-05-08 11:43; Logout: 2023-05-08 11:43,"(-22.873691150285058, -199.69781505477982)"
135199f6-a50b-44ab-861a-fa9f3026562d,"(30.422066, -96.387221)",Xbox Series X,169.80.173.205,"""thanks for all the battle pass."", ""The new feature, it's worth the new store layout is ridiculous."", ""I don't know",30,6 hrs,C63762,Login: 2023-05-03 23:38; Logout: 2023-05-03 23:38,"(133.17399683063712, 289.36103883276735)"
2dcf1aa1-2c2a-46c5-bafa-9b610406a87e,"(25.660021, -73.774234)",Xbox Series X,136.138.77.128,"that's awesome! I got scammed by an in-game currency grind is ridiculous."", ""I can't believe in you!"", ""go, go, go!"",",95,3 hrs,C67093,Login: 2023-05-05 13:08; Logout: 2023-05-05 13:08,"(-10.699582266523691, -116.28919644523691)"
87117f4d-4caa-4a33-a18d-cc57480a1d3b,"(43.292515, -104.698597)","('iPhone 11', 'iOS 14.9')",22.100.112.231,"next match!"", ""let's surprise them!"", ""that was epic!"", ""what a wizard!"", ""you're a discount code for a master!"", ""you're on",88,4 hrs,C99082,Login: 2023-05-09 03:47; Logout: 2023-05-09 03:47,"(-310.24777123543885, -101.9163652282837)"
92230df7-ed01-4132-8c22-1e58b16b3475,"(45.839933, -106.427708)",Xbox Series X,73.159.140.76,"much, just got scammed by an in-game store layout is down again, I got a medic!"", ""revive me!"", ""respawn timer?"",",68,2 hrs,C37573,Login: 2023-05-04 09:26; Logout: 2023-05-04 09:26,"(71.240220018737, -88.84977926590048)"
58f288df-0039-490a-a1fa-987a29a8b959,"(37.499252, -103.783538)","('Samsung Galaxy S22', 'Android 12.3')",143.164.38.70,"great!"", ""i need to spend real money on them."", ""I'm so overpowered."", ""I can't find anything."", ""I'm going to buy",72,3 hrs,C86469,Login: 2023-05-06 18:12; Logout: 2023-05-06 18:12,"(-31.72736966171756, -285.6701787491476)"
892332d2-0297-4a46-9d46-1f214f9f6e57,"(41.052297, -91.413795)","('Samsung Galaxy S23', 'Android 12.0')",221.144.197.50,"good game, but I buy that in-game store is so expensive, I buy with my spending. The prices can justify",15,4 hrs,C29590,Login: 2023-05-08 08:26; Logout: 2023-05-08 08:26,"(195.04050498106116, -16.501879153536493)"
0b73d94b-4d5d-4a38-a302-6f871175d4da,"(38.773389, -97.604832)","('Samsung Galaxy S21', 'Android 12.6')",86.48.143.157,"without having to save up for a god!"", ""that was legendary!"", ""gg, well played!"", ""that worked well!"", ""good job"", ""gg",70,2 hrs,C72116,Login: 2023-05-09 12:06; Logout: 2023-05-09 12:06,"(-200.55641829467345, -82.84786293201215)"
40800a5f-49b3-431d-9142-486bc17529c8,"(46.958602, -73.059986)","('Samsung Galaxy S20', 'Android 11.7')",26.131.144.156,"only buy any loot box!"", ""I can't find anything."", ""Who's going to buy any loot box! Nice, that's awesome! I",53,4 hrs,C88383,Login: 2023-05-07 21:38; Logout: 2023-05-07 21:38,"(-180.53155856089222, -102.91708189481476)"
57b4da50-8888-40a8-b005-7372d6c2b7b4,"(36.148287, -104.571617)","('Samsung Galaxy S23', 'Android 12.1')",175.180.239.213,"until the new emotes are so cool, I can't believe how much money on in-game items, but I got scammed",35,5 hrs,C52856,Login: 2023-05-01 17:19; Logout: 2023-05-01 17:19,"(133.36989285596914, -154.9334838608321)"
5d34286b-13ff-482d-8b5d-b4c197727444,"(32.465065, -103.353731)",PS5,114.150.119.65,"team!"", ""let's surprise them!"", ""that was epic!"", ""what a good to buy any more in-game items, but I like the",30,3 hrs,C27995,Login: 2023-05-09 03:05; Logout: 2023-05-09 03:05,"(-44.362122687761435, 6.505873127869222)"
a284d419-b4d1-4fb4-9ce2-87131aba21ef,"(48.465399, -116.549689)","('iPhone 11', 'iOS 14.3')",49.123.141.18,"""Who's going to buy the limited edition version of the game?"",",21,3 hrs,C75466,Login: 2023-05-01 21:34; Logout: 2023-05-01 21:34,"(91.10708620049778, 6.484071885854647)"
1a15305c-a2c0-425c-8ce5-35c70101d031,"(43.679348, -83.349994)","('iPhone 10', 'iOS 15.0')",24.234.199.186,"me. I buy them all. I'm so slow, I'm thinking about buying some."", ""I wish they all the bomb!"", ""defusing",43,3 hrs,C12045,Login: 2023-05-08 13:09; Logout: 2023-05-08 13:09,"(253.97019023555376, -67.57239753026946)"
7dc14161-cd97-4ab8-a130-fb39fbc17cd9,"(29.364546, -109.823353)","('iPhone 11', 'iOS 15.3')",91.87.206.34,"would stop putting pay-to-win mechanics, it ruins the deluxe edition of the limited edition of ammo"", ""cover me"", ""thanks"", ""you're",64,2 hrs,C54364,Login: 2023-05-03 13:42; Logout: 2023-05-03 13:42,"(-61.32454733860894, -135.4006842232703)"
0089f87c-049d-43a0-8b7b-68d4614e2138,"(36.494719, -100.830497)","('Samsung Galaxy S23', 'Android 11.9')",136.125.224.17,"alert!"", ""let's go on sale before I buy the new emotes are so slow, I'm saving up for all the",38,2 hrs,C60525,Login: 2023-05-07 02:17; Logout: 2023-05-07 02:17,"(142.12179392645635, 56.42393503690987)"
b7eff311-5f83-4493-ad38-40109306f9fe,"(33.496692, -97.938505)","('iPhone 13', 'iOS 15.1')",40.90.57.215,for everyone. I'm saving up for reviews before I might have to wait for all the in-game currency grind is,10,2 hrs,C71047,Login: 2023-05-07 13:38; Logout: 2023-05-07 13:38,"(15.898060114440717, -169.82074533450447)"
c7a2cb8c-005c-4f1b-b0e1-60900737a901,"(29.458518, -114.000495)","('Samsung Galaxy S22', 'Android 12.0')",27.95.71.107,"emotes? They're so slow, I'm going to buy them all. I'm saving up for a ninja!"", ""you're a medic!"", ""revive",3,6 hrs,C38915,Login: 2023-05-05 08:06; Logout: 2023-05-05 08:06,"(99.5886958812247, -106.87811713475742)"
29cfc9a9-6dbe-41ae-961b-98af6c4a14c3,"(42.136945, -95.155454)","('Samsung Galaxy S23', 'Android 11.9')",206.201.212.162,"""stick together!"", ""use your next time!"", ""don't give up!"", ""take cover!"", ""keep trying!"", ""better luck in you!"", ""have a master!"",",35,6 hrs,C15333,Login: 2023-05-05 02:51; Logout: 2023-05-05 02:51,"(132.85742580188656, -170.78057226707733)"
fd858fd4-3c3e-40ed-b62c-0298473b84d3,"(26.426104, -68.974363)",PS5,119.244.71.190,"moving!"", ""stick together!"", ""use your ult!"", ""enemy ult incoming!"", ""reinforcements inbound!"", ""hold the cost."", ""I'm saving up for the new",40,3 hrs,C15427,Login: 2023-05-07 17:46; Logout: 2023-05-07 17:46,"(-42.881595859449774, -190.02730742484192)"
9f47e64c-2a70-43b5-8766-ef400c42d0af,"(28.067792, -85.151579)",Xbox Series X,130.190.113.62,"anything. Yeah, I need a medic!"", ""revive me!"", ""respawn timer?"", ""what's the new content."", ""I wish they would stop putting",20,6 hrs,C17320,Login: 2023-05-05 19:31; Logout: 2023-05-05 19:31,"(17.466044847390783, -3.8510194446383963)"
8dc1c7fe-fbdc-4111-8cb9-61da640ae585,"(41.971998, -91.99349)",Xbox Series X,205.247.137.222,"they're charging for virtual currency."", ""I wish they added that new feature, it's worth the game?"", ""I wish they need",81,3 hrs,C74319,Login: 2023-05-09 07:27; Logout: 2023-05-09 07:27,"(-51.681518953248684, 76.50163423100001)"
4a391791-8e41-4a29-9974-4d4e29a2bf9c,"(39.834995, -73.825059)",Xbox Series X,171.89.57.238,I'm going to wait for a sale before I buy any more in-game items.,40,1 hrs,C75796,Login: 2023-05-05 21:22; Logout: 2023-05-05 21:22,"(5.784905578856353, -238.8085211088706)"
1adc92e0-b41d-4514-9bc3-9d25b6367405,"(47.326808, -84.869644)","('Samsung Galaxy S20', 'Android 12.6')",107.36.4.103,"games and level up!"", ""I just playing this year?"", ""I'm tempted to buy any more in-game items."", ""I just bought",7,4 hrs,C71141,Login: 2023-05-04 19:38; Logout: 2023-05-04 19:38,"(-705.4532775822398, -145.91344160661674)"
5217af85-740c-445c-85ce-39267a67ac0f,"(31.163218, -91.814013)",Xbox Series X,95.5.141.139,"""sorry, my team for a master!"", ""you're on it!"", ""watch out!"", ""need backup!"", ""covering fire!"", ""keep trying!"", ""better luck next",41,3 hrs,C31713,Login: 2023-05-06 02:18; Logout: 2023-05-06 02:18,"(140.96528289900436, -166.06777390849436)"
05d47eeb-1541-449a-94c2-c66e5b4ffce6,"(44.201339, -84.376461)","('iPhone 12', 'iOS 14.8')",111.220.240.79,"""The new store layout is so confusing, I can't find anything."",",10,2 hrs,C40712,Login: 2023-05-02 09:13; Logout: 2023-05-02 09:13,"(94.75099259690788, -92.99620043832958)"
c21e8da8-bba9-4936-837a-917114aad5a5,"(41.401036, -78.726893)",Xbox Series X,90.238.175.26,"pack."", ""I'm going to wait until the season pass this year?"", ""I'm tempted to wait until the next match!"", ""stay",54,3 hrs,C16005,Login: 2023-05-01 01:44; Logout: 2023-05-01 01:44,"(154.0673377788727, 61.413209363254296)"
e6cfd9aa-12cc-4a13-99c0-8755a5310bc7,"(36.311176, -98.450115)","('Samsung Galaxy S21', 'Android 11.8')",184.53.176.28,"Agreed. It ruins the objective!"", ""defend the new character, it's worth the cost."", ""I'm going to buy them all."", ""I'm",64,3 hrs,C23238,Login: 2023-05-09 03:30; Logout: 2023-05-09 03:30,"(-93.7933416977679, 34.79284277080406)"
7dbc760e-cdc8-403a-87f5-383690098be6,"(46.439749, -107.841006)",PS5,208.244.78.140,"with pay-to-win items in your next time!"", ""don't give up!"", ""I can't believe how much money on it!"", ""watch out!"",",99,2 hrs,C43617,Login: 2023-05-04 11:40; Logout: 2023-05-04 11:40,"(-68.71769360559293, -177.32909123791597)"
c8d2f00a-83a5-41f6-b738-7c062690c2a0,"(26.301659, -78.629942)",PS5,28.81.83.7,"worth the battle pass."", ""The new character. Me too. I like the experience for the bomb!"", ""i need ammo!"", ""i",66,1 hrs,C57197,Login: 2023-05-05 17:05; Logout: 2023-05-05 17:05,"(-151.76183433155194, -221.29467252437973)"
8b438d55-d339-4eb5-9668-37dcc173eefc,"(32.354935, -112.908401)","('iPhone 11', 'iOS 14.4')",86.106.100.196,"problem"", ""let's do this!"", ""we can afford them."", ""I'm tired of the room!"", ""grenade!"", ""planting the in-game item seller, I'm",5,6 hrs,C89671,Login: 2023-05-06 02:59; Logout: 2023-05-06 02:59,"(14.3898498413742, -143.59734586043615)"
442f238a-1e2b-4c98-a566-590df3a2fa69,"(38.652197, -122.674316)",Xbox Series X,116.1.105.236,sale before I don't mind spending money on sale before I just bought any more in-game currency without having to,64,5 hrs,C58383,Login: 2023-05-01 01:34; Logout: 2023-05-01 01:34,"(243.2008247606137, -114.0913729305225)"
67b28db0-cd99-4f2e-9167-dd61a046c58a,"(26.9669, -79.100216)",Xbox Series X,106.117.75.85,"positive!"", ""you're a ninja!"", ""you're doing great!"", ""i need ammo!"", ""i need to progress."", ""I just got a pro!"", ""you're",47,3 hrs,C78771,Login: 2023-05-08 03:39; Logout: 2023-05-08 03:39,"(61.41660380819765, 12.735974084280002)"
ccd4a46b-1140-4c1a-a4ba-d2137c61505a,"(28.154933, -79.030464)","('Samsung Galaxy S22', 'Android 12.4')",168.33.128.191,"tempted to wait until the money."", ""The new feature, it's so worth the season pass this game. Have you to",9,3 hrs,C35190,Login: 2023-05-03 20:07; Logout: 2023-05-03 20:07,"(-72.83205424508503, -87.74611997362945)"
8a7148c6-c495-4133-8496-82df7ff5ae51,"(26.459301, -117.269778)",Xbox Series X,215.128.144.16,"""that was a good match!"", ""let's do it again sometime!"", ""nice meeting you!"",",75,5 hrs,C50169,Login: 2023-05-07 09:16; Logout: 2023-05-07 09:16,"(185.60272727514015, 4.864046390202262)"
6a113710-ada3-4d9f-aa4f-c8dcf98c3522,"(37.227871, -96.223625)","('Samsung Galaxy S23', 'Android 11.3')",151.117.96.88,"ways to me. I might have to buy any loot boxes recently?"", ""I just bought the plan?"", ""where are so",71,3 hrs,C59036,Login: 2023-05-01 04:44; Logout: 2023-05-01 04:44,"(65.72311649141062, -1.2567735363230383)"
6bbe3cfe-1e17-4f8f-9fdc-411198085f7e,"(48.074376, -118.663461)",Xbox Series X,82.77.205.141,"know if I can't believe in you!"", ""have a ninja!"", ""you're a raid"", ""Looking for that new skins?"", ""I don't",59,2 hrs,C22490,Login: 2023-05-07 06:58; Logout: 2023-05-07 06:58,"(-198.76730845175825, -108.14136187175737)"
a53dbab3-db4e-41e5-8934-6def518bad5e,"(43.555445, -70.95278)","('iPhone 11', 'iOS 14.4')",58.56.68.1,"it should have to progress."", ""I spent way too much they're charging for the in-game purchases everywhere."", ""The in-game currency",97,1 hrs,C28592,Login: 2023-05-09 00:24; Logout: 2023-05-09 00:24,"(150.07606165549507, -74.54525528947292)"
bff57d90-1041-4d71-9c41-f037b0df9b5e,"(32.51101, -94.9274)",Xbox Series X,41.104.143.181,"idea. The new cosmetic items are so confusing, I like the deluxe edition version of the game."", ""The in-game items.",41,5 hrs,C69059,Login: 2023-05-02 11:53; Logout: 2023-05-02 11:53,"(30.72582270058624, -8.163652103251835)"
254c7ee9-d064-4df1-be7d-91fa5696f8dd,"(44.296473, -70.541249)",Xbox Series X,21.39.128.140,"it's so excited for all look so cool, but I can't believe I buy them all."", ""I'm going to buy",65,1 hrs,C14116,Login: 2023-05-05 07:58; Logout: 2023-05-05 07:58,"(65.17580990002531, -83.76395659433977)"
ae1463ab-68ab-4819-a3ea-e03075251db0,"(43.905391, -81.178725)",PS5,122.255.24.176,"amazing. I can't believe how much money on in-game currency without having to be reasonably priced."", ""I'm trying to wait",28,1 hrs,C41097,Login: 2023-05-07 16:32; Logout: 2023-05-07 16:32,"(-114.93924112680946, -70.99957135957284)"
bb59ea30-6938-4a8a-bc82-8e14cc166de2,"(38.267082, -98.167282)",Xbox Series X,5.0.90.235,"""good job"", ""gg no re"", ""gl hf"", ""i need ammo!"", ""i believe they're charging real money."", ""I'm going to buy",29,2 hrs,C44331,Login: 2023-05-08 07:54; Logout: 2023-05-08 07:54,"(-90.92663039373603, -90.40332581679935)"
e791f71f-824a-497e-9fa3-6f5987523f49,"(46.666483, -121.738304)",Xbox Series X,89.7.0.111,"loot boxes recently?"", ""I wish they would stop putting pay-to-win items look amazing, but I buy the new content. ""Join",62,6 hrs,C70831,Login: 2023-05-07 17:57; Logout: 2023-05-07 17:57,"(-407.7925728393699, -144.80121293944106)"
37a92cc3-0eba-422f-a401-384bee0dcbe2,"(35.569632, -120.703464)","('Samsung Galaxy S23', 'Android 11.7')",30.82.160.114,"skins?"", ""I can't believe how much they're charging for a good team!"", ""let's go on sale before I can't decide",45,5 hrs,C15961,Login: 2023-05-05 06:42; Logout: 2023-05-05 06:42,"(133.00913460166663, -95.39790925526889)"
eb97fd3b-422b-4bc2-a767-403a5bf38534,"(24.081417, -73.646505)",Xbox Series X,138.236.9.32,"plan?"", ""where are so good."", ""I don't mind paying for virtual currency."", ""I just playing this game. Agreed. It ruins",51,3 hrs,C97077,Login: 2023-05-09 04:38; Logout: 2023-05-09 04:38,"(75.36779233923626, -65.83329612107232)"
4a08c0d2-783a-4634-a176-d4d58455570a,"(25.31851, -93.705463)",Xbox Series X,25.138.156.13,"""i believe they're charging for virtual currency."", ""I can't believe how much money on sale before I don't know if",97,2 hrs,C59480,Login: 2023-05-08 16:58; Logout: 2023-05-08 16:58,"(31.224147977111986, -90.06250553418116)"
ad7c7913-444a-4278-8926-0761525cbe3a,"(40.258344, -91.898718)",Xbox Series X,202.240.145.14,"mode, it should have to buy in-game currency pack."", ""I'm tired of ammo"", ""cover me"", ""thanks"", ""you're welcome"", ""sorry"", ""no",53,5 hrs,C21560,Login: 2023-05-04 01:47; Logout: 2023-05-04 01:47,"(500.59588329250846, -92.60891629276891)"
cdefcbcf-ffdf-48e0-9ffe-fbdf24401f2b,"(35.341509, -79.060528)","('Samsung Galaxy S21', 'Android 12.4')",210.139.31.127,"steep. Have you tried the experience."", ""Who's going to save up for the experience for the game."", ""The in-game items."",",45,4 hrs,C62723,Login: 2023-05-09 18:20; Logout: 2023-05-09 18:20,"(-15.114252321400883, 192.69561043608846)"
97ead04a-4d9d-4d8f-a45c-9bc8defd00d6,"(37.248669, -75.685839)",Xbox Series X,220.164.245.195,"""headshot!"", ""you're unstoppable!"", ""that was legendary!"", ""gg, well played!"", ""that was epic!"", ""what a god!"", ""that worked well!"", ""good luck",42,3 hrs,C68862,Login: 2023-05-01 12:04; Logout: 2023-05-01 12:04,"(69.68634049262334, 78.4478580192238)"
0f431853-d6c0-432b-a3b4-2bb9666ba071,"(35.03691, -115.059658)",Xbox Series X,140.118.174.160,"out!"", ""need backup!"", ""covering fire!"", ""attack the game?"", ""I can't believe how much they're charging for resources in the money."",",71,5 hrs,C18610,Login: 2023-05-01 05:22; Logout: 2023-05-01 05:22,"(14.78085790360323, 267.92374402985786)"
f6d115dc-8660-49de-b519-9dcf4f7a2d46,"(44.138321, -94.152909)","('Samsung Galaxy S21', 'Android 12.0')",191.18.212.191,"game mode, it looks so expensive, I can only buy in-game item seller, I'm so good."", ""I spent way too",63,2 hrs,C86102,Login: 2023-05-09 07:43; Logout: 2023-05-09 07:43,"(42.55334827449817, -142.0357104423624)"
a0f93270-484c-4ad4-8cbe-099f3f0042e9,"(24.848371, -74.406426)",PS5,39.116.70.197,"worth the battle pass."", ""The new character. Me too. I like the experience for the bomb!"", ""i need ammo!"", ""i",43,1 hrs,C87398,Login: 2023-05-01 15:49; Logout: 2023-05-01 15:49,"(-9.030122969692691, -394.7849635927827)"
baacbf3b-9c61-4741-95f4-e4fdcdddf35f,"(26.927136, -91.944901)",PS5,136.223.216.4,"plan!"", ""stay positive!"", ""you're a legend!"", ""nice reflexes!"", ""you're agile!"", ""you're a legend!"", ""nice shot"", ""good luck in you!"", ""have",38,2 hrs,C17297,Login: 2023-05-08 22:54; Logout: 2023-05-08 22:54,"(77.02178113714191, -179.35783169118574)"
282fce37-c752-4bf4-bfb8-d290572f4b18,"(36.900885, -69.889013)","('iPhone 11', 'iOS 15.2')",178.84.76.185,"forward!"", ""regroup!"", ""split up!"", ""stay positive!"", ""you're agile!"", ""you're a discount code for in-game items look amazing, but these microtransactions",95,6 hrs,C45058,Login: 2023-05-01 06:33; Logout: 2023-05-01 06:33,"(32.50027929873472, -35.08711821775335)"
c665bf31-2991-4395-9e92-e5b044dab354,"(41.688614, -123.09541)",PS5,129.241.216.214,"Sounds good game, but I need a good to wait for a god!"", ""that was clutch!"", ""mvp!"", ""nice try!"", ""close",94,1 hrs,C22226,Login: 2023-05-06 07:02; Logout: 2023-05-06 07:02,"(-41.46992753764279, -113.09385405307228)"
